DATE_AUTHORISED_CIS,THE_SYSTEM,CIS_VALUE,CCMS_VALUE
25-Dec-24,CWA Crime Lower Contract,2,2
02-Aug-23,2dwddw,2,2
02-Aug-23,2,2,2
07-Aug-23,2,10466.08,10466.08
07-Aug-23,AGFS scheme,1258037.63,1256489.69
26-Jul-23,eForms,16231.76,16231.76
26-Jul-23,AGFS scheme,1345210.89,1345210.89
27-Jul-23,CWA Crime Lower Contract,136864.48,136864.48
28-Jul-23,AGFS scheme,641146.88,641146.88
07-Aug-23,LGFS scheme,1497414.77,1497414.77
25-Jul-23,eForms,890.06,890.06
28-Jul-23,LGFS scheme,1130502.03,1130502.03
31-Jul-23,AGFS scheme,1198029.69,1198029.69
01-Aug-23,AGFS scheme,1576635.28,1576314.58
03-Aug-23,eForms,576,576
03-Aug-23,LGFS scheme,1483191.62,1483191.62
04-Aug-23,eForms,4902.7,4902.7
06-Aug-23,CIS transaction,3930.44,3930.44
26-Jul-23,CIS transaction,315508.43,315508.43
26-Jul-23,LGFS scheme,1168248.6,955906.96
27-Jul-23,LGFS scheme,1324711.18,1324711.18
01-Aug-23,LGFS scheme,1339108.53,1338990.88
02-Aug-23,eForms,20873.69,20873.69
02-Aug-23,AGFS scheme,1076738.27,1076738.27
03-Aug-23,CIS transaction,234093.48,234093.48
03-Aug-23,CWA Crime Lower Contract,21397,21397
04-Aug-23,AGFS scheme,782807.72,782807.72
07-Aug-23,eForms,12802.5,12802.5
26-Jul-23,CWA Crime Lower Contract,966.78,966.78
31-Jul-23,CIS transaction,278959.33,278959.33
31-Jul-23,eForms,108,108
31-Jul-23,LGFS scheme,1858403.64,1858403.64
03-Aug-23,AGFS scheme,1210746.52,1210746.52
04-Aug-23,CIS transaction,192774.84,192774.84
07-Aug-23,CIS transaction,333539.86,333539.86
25-Jul-23,CIS transaction,1439912.8,1439912.8
25-Jul-23,LGFS scheme,1386122.07,1386122.07
25-Jul-23,AGFS scheme,1352420.81,1351200.17
27-Jul-23,AGFS scheme,960066.48,960066.48
28-Jul-23,CWA Legal Help Contract,6953510.78,6953510.78
28-Jul-23,CIS transaction,849380.32,849380.32
04-Aug-23,LGFS scheme,1611231.96,1611231.96
27-Jul-23,CIS transaction,1511651.45,1511651.45
28-Jul-23,CWA Crime Lower Contract,23478408.5,23478408.5
01-Aug-23,CIS transaction,1188521.61,1188521.61
01-Aug-23,eForms,9741.92,9741.92
04-Aug-23,CWA Crime Lower Contract,87765.25,87765.25
31-Jul-23,CWA Crime Lower Contract,24984.66,24984.66
01-Aug-23,CWA Crime Lower Contract,81341.2,81341.2
02-Aug-23,LGFS scheme,1150640.73,1150640.73